,id,resposta,ner_tags
1169,1170,Não há entidades nomeadas nesta entrada.,['o']
1170,1171," [('TEMPO', 'QUINQUÊNIO')]",['o']
1171,1172," [('T': 'LEGISLACAO', 'E': 'ART. 129 DA CONSTITUIÇÃO DO ESTADO DE SÃO PAULO')]",['o']
1172,1173," [('T': 'LEGISLACAO', 'E': 'EXTENSÃO'), ('T': 'PESSOA', 'E': 'SERVIDORES PÚBLICOS'), ('T': 'PESSOA', 'E': 'CELETISTAS')]",['o']
1173,1174," [('T': 'LEGISLACAO', 'E': 'Constituição do Estado de São Paulo'), ('T': 'TEMPO', 'E': 'tempo de serviço'), ('T': 'ORGANIZACAO', 'E': 'servidores públicos estaduais')]",['o']
1174,1175,"A saída seria: [('T': 'LEGISLACAO', 'E': 'preceito'), ('T': 'PESSOA', 'E': 'servidores públicos celetistas'), ('T': 'ORGANIZACAO', 'E': 'CLT')]",['o']
1175,1176, Não há entidades nomeadas nesse texto.,['o']
1176,1177," [('T': 'JURISPRUDENCIA', 'E': 'TST-RR-1367-47.2007.5.15.0042'), ('T': 'PESSOA', 'E': 'Alberto Luiz Bresciani de Fontan Pereira'), ('T': 'LOCAL', 'E': '3ª Turma'), ('T': 'TEMPO', 'E': '20/8/2010')]",['o']
1177,1178," [('T': 'TEMPO', 'E': '20 anos'),('T': 'TEMPO', 'E': 'subsequente'),('T': 'TEMPO', 'E': 'efetiva'),('T': 'TEMPO', 'E': 'contabilizar'),('T': 'TEMPO', 'E': 'suspensão')]",['o']
1178,1179," [('LEGISLACAO', 'sexta-parte'), ('TEMPO', '7300 dias'), ('TEMPO', '20 anos')]",['o']
1179,1180, Nenhuma entidade foi encontrada.,['o']
1180,1181, Não há entidades nomeadas reconhecíveis no texto de entrada.,['o']
1181,1182," [('T': 'LEGISLACAO', 'E': 'CLT'), ('T': 'PESSOA', 'E': 'Reclamada'), ('T': 'PESSOA', 'E': 'Reclamante'), ('T': 'ORGANIZACAO', 'E': 'servidores públicos estatutários')]",['o']
1182,1183," [('T': LEGISLACAO, 'E': constituinte estadual)]",['o']
1183,1184," [('LEGISLACAO', 'artigos 2º, 18, 25, 28, 37, caput, I, XIV, 60, 61 e 169 da Constituição Federal')]",['o']
1184,1185, Nenhuma entidade foi identificada.,['o']
1185,1186, Não há entidades nomeadas neste texto.,['o']
1186,1187," [('T': 'ORGANIZACAO', 'E': 'Tribunal Regional'), ('T': 'LEGISLACAO', 'E': 'acórdão'), ('T': 'LEGISLACAO', 'E': 'embargos de declaração')]",['o']
1187,1188," [(T: LEGISLACAO, E: Lei 10.261/68), (T: PESSOA, E: Governador do Estado de São Paulo), (T: LEGISLACAO, E: Constituição Federal)].",['o']
1188,1189," [('T': LEGISLACAO, 'E': artigo 129 da Constituição do Estado de São Paulo), ('T': PESSOA, 'E': servidores públicos celetistas)]",['o']
1189,1190," [('T': 'LEGISLACAO', 'E': 'Constituição do Estado de São Paulo'), ('T': 'TEMPO', 'E': 'artigo 129'), ('T': 'LEGISLACAO', 'E': 'expressão ``servidor público'''), ('T': 'LEGISLACAO', 'E': 'CLT')]",['o']
1190,1191," [('LEGISLACAO', 'Constituição do Estado de São Paulo'), ('JURISPRUDENCIA', 'Orientação Jurisprudencial Transitória Nº 75 da SBDI-1 do TST')]",['o']
1191,1192,"A saída seria: [('T': 'LEGISLACAO', 'E': 'Constituição do Estado de São Paulo'), ('T': 'ORGANIZACAO', 'E': 'Tribunal Superior do Trabalho'), ('T': 'LEGISLACAO', 'E': 'CLT')]",['o']
1192,1193," [('LEGISLACAO', 'Orientação Jurisprudencial Transitória nº 75'), ('ORGANIZACAO', 'TST')]",['o']
1193,1194," [('LEGISLACAO', 'Súmula nº 333'), ('ORGANIZACAO', 'TST')]",['o']
1194,1195," [('T': LEGISLACAO, 'E': Agravo de Instrumento)]",['o']
1195,1196," [('T': PESSOA, 'E': Luiz Philippe Vieira de Mello Filho), ('T': LOCAL, 'E': 7ª Turma), ('T': TEMPO, 'E': DEJT 04/05/2015)].",['o']
1196,1197," [('T': 'LEGISLACAO', 'E': 'CONSTITUIÇÃO'), ('T': 'LOCAL', 'E': 'ESTADO DE SÃO PAULO')]",['o']
1197,1198," [('PESSOA', 'SERVIDORES PÚBLICOS'), ('ORGANIZACAO', 'CELETISTAS')]",['o']
1198,1199," [('T': 'JURISPRUDENCIA', 'E': 'jurisprudência'), ('T': 'LEGISLACAO', 'E': 'Orientação Jurisprudencial Transitória nº 75 da SBDI-1'), ('T': 'TEMPO', 'E': 'consonância')]",['o']
1199,1200," [('T': LEGISLACAO, 'E': ART. 129 DA CONSTITUIÇÃO DO ESTADO DE SÃO PAULO)]",['o']
1200,1201," [('PESSOA', 'EMPREGADOS'), ('ORGANIZACAO', 'SOCIEDADE DE ECONOMIA MISTA'), ('ORGANIZACAO', 'EMPRESA PÚBLICA')]",['o']
1201,1202, Nenhuma entidade foi identificada.,['o']
1202,1203, Nenhuma entidade foi identificada.,['o']
1203,1204," [('LEGISLACAO', 'art. 129 da Constituição do Estado de São Paulo'), ('LEGISLACAO', 'art. 124 da Constituição Estadual'), ('LEGISLACAO', 'art. 173, § 1º, II, da Constituição Federal')]",['o']
1204,1205, Nenhuma entidade predefinida foi encontrada.,['o']
1205,1206, Nenhuma entidade reconhecida.,['o']
1206,1207," [('T': PESSOA, 'E': José Roberto Freire Pimenta), ('T': LOCAL, 'E': 2ª Turma), ('T': TEMPO, 'E': DEJT 17/04/2015)]",['o']
1207,1208, Nenhuma entidade foi reconhecida.,['o']
1208,1209,"Desculpe, mas não consigo processar esse texto. Por favor, forneça um texto mais longo e completo para que eu possa reconhecer e extrair entidades nomeadas. Obrigado.",['o']
1209,1210," [('T': TEMPO, 'E': QUINQUÊNIO), ('T': LEGISLACAO, 'E': CONSTITUIÇÃO DO ESTADO DE SÃO PAULO)].",['o']
1210,1211,Não há entidades nomeadas nesse texto.,['o']
1211,1212, Nenhuma,['o']
1212,1213,"Não é possível reconhecer entidades nomeadas com base neste texto, pois não há palavras suficientes para identificar as entidades.",['o']
1213,1214," [('LEGISLACAO', 'OBRIGAÇÃO DE FAZER'), ('LEGISLACAO', 'MULTA')]",['o']
1214,1215," [('T': LEGISLACAO, 'E': DECISÃO), ('T': LEGISLACAO, 'E': DENEGATÓRIA)]",['o']
1215,1216, Nenhuma entidade foi identificada.,['o']
1216,1217," [('LEGISLACAO', 'Constituição do Estado de São Paulo'), ('JURISPRUDENCIA', 'Corte Superior'), ('ORGANIZACAO', 'Administração Pública Direta'), ('ORGANIZACAO', 'autarquias'), ('ORGANIZACAO', 'fundações estaduais'), ('ORGANIZACAO', 'Sociedades de Economia Mista'), ('ORGANIZACAO', 'Empresas Públicas'), ('LEGISLACAO', 'regime jurídico das empresas privadas'), ('LEGISLACAO', 'art. 173, § 1º, II, CF/88')]",['o']
1217,1218," [('T': 'PESSOA', 'E': 'Reclamante'), ('T': 'ORGANIZACAO', 'E': 'Autarquia Pública'), ('T': 'LEGISLACAO', 'E': 'CLT'), ('T': 'TEMPO', 'E': 'cinco anos'), ('T': 'TEMPO', 'E': 'quinquênio')]",['o']
1218,1219," [('T': 'LEGISLACAO', 'E': 'recurso de revista'), ('T': 'LEGISLACAO', 'E': 'agravo de instrumento'), ('T': 'LEGISLACAO', 'E': 'decisão denegatória')]",['o']
1219,1220, Nenhuma entidade predefinida foi identificada.,['o']
1220,1221," [('T': PESSOA, 'E': Mauricio Godinho Delgado)]",['o']
1221,1222," [('T': 'LEGISLACAO', 'E': 'PARCELA'), ('T': 'LEGISLACAO', 'E': 'SEXTA-PARTE')]",['o']
1222,1223," [('LEGISLACAO', 'CLT')]",['o']
1223,1224," [('LEGISLACAO', 'Orientação Jurisprudencial Transitória n.º 75 da SBDI-1 do TST'), ('LOCAL', 'Estado de São Paulo'), ('LEGISLACAO', 'art. 129 da Constituição do Estado de São Paulo'), ('PESSOA', 'servidores estaduais'), ('PESSOA', 'celetistas'), ('PESSOA', 'estatutários'), ('ORGANIZACAO', 'Administração Pública direta'), ('ORGANIZACAO', 'fundações'), ('ORGANIZACAO', 'autarquias'), ('PESSOA', 'servidores')]",['o']
1224,1225," [('LEGISLACAO', 'violações legais'), ('JURISPRUDENCIA', 'divergência jurisprudencial')]",['o']
1225,1226," [('T': LEGISLACAO, 'E': Agravo de Instrumento)]",['o']
1226,1227," [('TIPO': 'LEGISLACAO', 'E': 'TST-AIRR-245300-50.2009.5.02.0019'), ('TIPO': 'PESSOA', 'E': 'Maria de Assis Calsing'), ('TIPO': 'TEMPO', 'E': '28/11/2014'), ('TIPO': 'LEGISLACAO', 'E': 'II-RECURSO DE REVISTA-PARCELA SEXTA PARTE.')]",['o']
1227,1228," [('T': 'LEGISLACAO', 'E': 'ART. 129 DA CONSTITUIÇÃO ESTADUAL DE SÃO PAULO')].",['o']
1228,1229," [('PESSOA', 'SERVIDOR PÚBLICO ESTADUAL CELETISTA')]",['o']
1229,1230," [('Legislação', 'OJ Transitória 75 SBDI-1 TST'), ('Legislação', 'art. 129 da Constituição do Estado de São Paulo'), ('Legislação', 'art. 124 da Constituição Estadual')]",['o']
1230,1231, Nenhuma entidade reconhecida.,['o']
1231,1232, Não há entidades nomeadas para extrair.,['o']
1232,1233, Não há entidades nomeadas para extrair.,['o']
1233,1234," [('T': PESSOA, 'E': servidor público), ('T': LEGISLACAO, 'E': expressa previsão legal)]",['o']
1234,1235," [('LEGISLACAO', 'Precedentes')]",['o']
1235,1236, Nenhuma entidade encontrada.,['o']
1236,1237," [('T': LEGISLACAO, 'E': MULTA), ('T': TEMPO, 'E': DIARIA)]",['o']
1237,1238," [('T': LEGISLACAO, 'E': Súmula 297), ('T': ORGANIZACAO, 'E': TST)]",['o']
1238,1239, Não há entidades nomeadas na entrada.,['o']
1239,1240," [('T': 'LEGISLACAO', 'E': 'TST-RR-308-90.2013.5.02.0069'), ('T': 'PESSOA', 'E': 'Ministro Márcio Eurico Vitral Amaro'), ('T': 'LOCAL', 'E': '8ª Turma'), ('T': 'TEMPO', 'E': 'DEJT 10/04/2015'), ('T': 'LEGISLACAO', 'E': 'Súmula 333/TST'), ('T': 'LEGISLACAO', 'E': 'artigo 896, § 4º, da CLT')]",['o']
1240,1241,Não há entidades nomeadas para serem extraídas nesse texto.,['o']
1241,1242," [('T': 'LEGISLACAO', 'E': '1.2'), ('T': 'TEMPO', 'E': 'SEXTA PARTE')]",['o']
1242,1243, Não há entidades nomeadas reconhecidas neste texto.,['o']
1243,1244," [('T': LEGISLACAO, 'E': LEI)]",['o']
1244,1245," [('T': 'LEGISLACAO', 'E': 'Tribunal Regional'), ('T': 'ORGANIZACAO', 'E': 'reclamada'), ('T': 'TEMPO', 'E': 'sexta-parte'), ('T': 'TEMPO', 'E': 'decisão de piso'), ('T': 'TEMPO', 'E': 'vencimentos integrais mensais'), ('T': 'TEMPO', 'E': 'salário base'), ('T': 'TEMPO', 'E': 'gratificações'), ('T': 'TEMPO', 'E': 'adicional de insalubridade')]",['o']
1245,1246," [('LEGISLACAO', 'Lei Complementar Estadual nº 788/94'), ('TEMPO', ""``Gratificação Extra''"")]",['o']
1246,1247," [( 'T': 'LEGISLACAO', 'E': 'Gratificação Fixa'), ('T': 'LEGISLACAO', 'E': 'Gratificação Executiva'), ('T': 'LEGISLACAO', 'E': 'Gratificação Assistência e Suporte'), ('T': 'LEGISLACAO', 'E': 'Gratificação Geral')]",['o']
1247,1248," [('T': 'PESSOA', 'E': 'reclamante'), ('T': 'LEGISLACAO', 'E': 'Gratificação Extra'), ('T': 'LEGISLACAO', 'E': 'Gratificação Fixa'), ('T': 'LEGISLACAO', 'E': 'Gratificação Assistência e Suporte')]",['o']
1248,1249," [('T': PESSOA, 'E': autor), ('T': LEGISLACAO, 'E': artigo 457 da CLT), ('T': LEGISLACAO, 'E': § 1º do artigo 457 da CLT)]",['o']
1249,1250," [('T': LEGISLACAO, 'E': § 1º), ('T': ORGANIZACAO, 'E': empregador)]",['o']
1250,1251,Não há nenhuma entidade nomeada neste texto.,['o']
1251,1252," [('LEGISLACAO', 'Constituição Paulista'), ('TEMPO', 'vinte anos'), ('TEMPO', 'efetivo exercício')]",['o']
1252,1253," [('LEGISLACAO', 'C.Tribunal Superior do Trabalho'), ('JURISPRUDENCIA', 'precedente'), ('ORGANIZACAO', 'SERVIDORES PÚBLICOS CELETISTAS')]",['o']
1253,1254," [('T': 'LEGISLACAO', 'E': 'CONSTITUIÇÃO DO ESTADO DE SÃO PAULO'), ('T': 'TEMPO', 'E': 'SEXTA PARTE')]",['o']
1254,1255, Não há nenhuma entidade identificada neste texto.,['o']
1255,1256," [('LEGISLACAO','Constituição do Estado de São Paulo'), ('JURISPRUDENCIA','jurisprudência desta Corte')]",['o']
1256,1257," [('T': LEGISLACAO, 'E': 'CLT'), ('T': JURISPRUDENCIA, 'E': 'Súmula 333/TST')]",['o']
1257,1258," [('T': 'LEGISLACAO', 'E': 'Recurso de revista')]",['o']
1258,1259," [('T': 'LEGISLACAO', 'E': 'TST-RR 232900-28.2003.5.02.0079'), ('T': 'PESSOA', 'E': 'Ministra Rosa Maria Weber'), ('T': 'TEMPO', 'E': 'DEJT 12.3.2010')]",['o']
1259,1260, Nenhuma entidade foi reconhecida.,['o']
1260,1261, Não há entidades nomeadas nesse texto.,['o']
1261,1262," [('T': 'LEGISLACAO', 'E': 'leis'), ('T': 'TEMPO', 'E': 'sexta parte')]",['o']
1262,1263, Nenhuma entidade foi reconhecida.,['o']
1263,1264," [('LEGISLACAO', 'Constituição Federal'), ('TEMPO', 'artigos 37, caput')]",['o']
1264,1265, Nenhuma entidade reconhecida.,['o']
1265,1266," Nenhuma saída, pois não há nenhuma entidade reconhecível nesse texto.",['o']
1266,1267," [('T': PESSOA, 'E': Reclamante), ('T': LOCAL, 'E': Tribunal Regional), ('T': TEMPO, 'E': análise em debate)]",['o']
1267,1268, Não há nenhuma entidade nomeada neste texto.,['o']
1268,1269," [('T': LEGISLACAO, 'E': Artigo 129 da Constituição do Estado de São Paulo), ('T': TEMPO, 'E': Sexta parte)]",['o']
1269,1270," [('PESSOA', 'servidor'), ('LEGISLACAO', 'Corte Superior'), ('TEMPO', 'sexta-parte')]",['o']
1270,1271," [('LEGISLACAO', 'Leis Complementares Estaduais 797/95'), ('LEGISLACAO', '901/2001')]",['o']
1271,1272,"A saída seria: [('LEGISLACAO', 'leis'), ('LEGISLACAO', 'gratificações'), ('LEGISLACAO', 'determinação legal'), ('LEGISLACAO', 'princípio da legalidade')]",['o']
1272,1273," [('Legislação', 'Precedentes')]",['o']
1273,1274," [('LEGISLACAO', 'LEI 13.015/2014')]",['o']
1274,1275, Nenhuma entidade reconhecida.,['o']
1275,1276, Não há entidades predefinidas nesse texto.,['o']
1276,1277, Nenhuma,['o']
1277,1278," [('Legislação', 'ARTIGO 129 DA CONSTITUIÇÃO DO ESTADO DE SÃO PAULO'), ('Legislação', 'LEIS COMPLEMENTARES Nº 741/93'), ('Legislação', '788/94'), ('Legislação', '901/2001')]",['o']
1278,1279," [('LEGISLACAO', 'Constituição do Estado de São Paulo'), ('JURISPRUDENCIA', 'jurisprudência atual e reiterada desta Corte'), ('TEMPO', 'vencimento integral')]",['o']
1279,1280," [('LEGISLACAO', 'Leis complementares estaduais'), ('LEGISLACAO', 'Vedação expressa'), ('TEMPO', 'Sexta parte')]",['o']
1280,1281," [('LEGISLACAO', 'SBDI-1')]",['o']
1281,1282, Nenhuma,['o']
1282,1283," [('T': PESSOA, 'E': Augusto César Leite de Carvalho), ('T': LOCAL, 'E': Subseção I Especializada em Dissídios Individuais), ('T': TEMPO, 'E': DEJT 30/06/2015), ('T': LEGISLACAO, 'E': LEI N.º 11.496/2007)]",['o']
1283,1284, Nenhuma,['o']
1284,1285, Nenhuma entidade foi detectada.,['o']
1285,1286," [('LEGISLACAO', 'LC N.º 741/1993'), ('LEGISLACAO', 'LC N.º 788/1994'), ('LEGISLACAO', 'LC N.º 871/2000'), ('LEGISLACAO', 'LC N.º 901/2001')]",['o']
1286,1287,"Resposta: Não é possível fornecer uma resposta para esta pergunta, pois não há nenhum texto de entrada para processar.",['o']
1287,1288," [('LEGISLACAO', 'Constituição do Estado de São Paulo'), ('TEMPO', '129'), ('ORGANIZACAO', 'servidor público estadual'), ('TEMPO', 'sexta-parte'), ('TEMPO', 'vencimentos integrais')]",['o']
1288,1289,"Não é possível realizar o reconhecimento de entidades nomeadas com esses dados. Por favor, forneça um texto com mais informações para que eu possa realizar o reconhecimento de entidades nomeadas.",['o']
1289,1290," [('LEGISLACAO', 'LC nº 741/1993'), ('LEGISLACAO', 'LC nº 788/1994')]",['o']
1290,1291,Não é possível extrair entidades nomeadas deste texto.,['o']
1291,1292," [('T': ORGANIZACAO, 'E': Subseção), ('T': JURISPRUDENCIA, 'E': E-ED-RR-56700-62.2007.5.15.0113), ('T': JURISPRUDENCIA, 'E': E-ED-RR-4800-57.2002.5.15.0067)].",['o']
1292,1293,Não há entidades nomeadas para serem extraídas deste texto.,['o']
1293,1294," [('LEGISLACAO', 'Leis Complementares Estaduais n.º 871/2000'), ('LEGISLACAO', 'Leis Complementares Estaduais n.º 901/2001')]",['o']
1294,1295, Não há entidades nomeadas neste texto.,['o']
1295,1296," [('T': LEGISLACAO, 'E': Constituição Federal), ('T': JURISPRUDENCIA, 'E': Tribunal Regional)]",['o']
1296,1297," [('T': LEGISLACAO, 'E': Constituição Federal), ('T': LEGISLACAO, 'E': artigo 37), ('T': LEGISLACAO, 'E': caput)]",['o']
1297,1298, Nenhuma entidade reconhecida.,['o']
1298,1299, Não há nenhuma entidade nomeada nesse texto.,['o']
1299,1300," [('T': LEGISLACAO, 'E': Lei)]",['o']
1300,1301," [('LEGISLACAO', 'Constituição Federal'), ('JURISPRUDENCIA', 'recurso de revista'), ('JURISPRUDENCIA', 'PROVIMENTO'), ('JURISPRUDENCIA', 'gratificações executiva'), ('JURISPRUDENCIA', 'gratificações geral'), ('JURISPRUDENCIA', 'sexta parte')]",['o']
1301,1302," [('T': 'ORGANIZACAO', 'E': 'Tribunal Superior do Trabalho'), ('T': 'LEGISLACAO', 'E': 'agravo de instrumento'), ('T': 'TEMPO', 'E': 'primeira sessão ordinária'), ('T': 'TEMPO', 'E': 'data da publicação da certidão'), ('T': 'LEGISLACAO', 'E': 'recurso de revista'), ('T': 'LEGISLACAO', 'E': 'PARCELA DENOMINADA'), ('T': 'LEGISLACAO', 'E': 'SEXTA PARTE')]",['o']
1302,1303, Não há entidades nomeadas neste texto.,['o']
1303,1304," [('LEGISLACAO', 'Constituição Federal'), ('LEGISLACAO', 'artigo 37, caput'), ('LEGISLACAO', '`` executiva'), ('LEGISLACAO', '`` geral'), ('LEGISLACAO', '`` sexta parte')]",['o']
1304,1305," [('T': LOCAL, 'E': 'Brasília'), ('T': TEMPO, 'E': '17 de Fevereiro de 2016')]",['o']
1305,1306," [('PESSOA', 'DOUGLAS ALENCAR RODRIGUES'), ('LEGISLACAO', 'MP 2.200-2/2001')]",['o']
1306,1307," [('T': 'LEGISLACAO', 'E': 'MP 2.200-2/2001'), ('T': 'LOCAL', 'E': 'Justiça do Trabalho'), ('T': 'TEMPO', 'E': '17/02/2016')]",['o']
1307,1308," [('T': 'LEGISLACAO', 'E': 'LEI Nº 8.666/93'), ('T': 'JURISPRUDENCIA', 'E': 'ENUNCIADO Nº 331, IV, DO TST')]",['o']
1308,1309," [('LEGISLACAO', 'Lei nº 8.666/93'), ('ORGANIZACAO', 'Administração Pública'), ('ORGANIZACAO', 'órgão da administração')]",['o']
1309,1310," [('PESSOA', 'contratado'), ('PESSOA', 'contratante'), ('LEGISLACAO', 'encargos trabalhistas'), ('JURISPRUDENCIA', 'responsabilidade subsidiária')]",['o']
1310,1311," [('LEGISLACAO', 'responsabilidade subsidiária'), ('LEGISLACAO', 'in vigilando'), ('LEGISLACAO', 'inadimplemento do contrato')]",['o']
1311,1312," [('T': LEGISLACAO, 'E': princípios da legalidade), ('T': LEGISLACAO, 'E': impessoalidade), ('T': LEGISLACAO, 'E': moralidade pública), ('T': ORGANIZACAO, 'E': Administração Pública)]",['o']
1312,1313," [('LEGISLACAO', 'Constituição Federal'), ('TEMPO', '6º'), ('ORGANIZACAO', 'Administração')]",['o']
1313,1314," [('T': 'ORGANIZACAO', 'E': 'Administração'), ('T': 'LEGISLACAO', 'E': 'ato administrativo')]",['o']
1314,1315, Nenhuma entidade foi detectada.,['o']
1315,1316," [('T': PESSOA, 'E': HONORÁRIOS PERICIAIS), ('T': LEGISLACAO, 'E': NORMA APLICÁVEL)]",['o']
1316,1317," [('LEGISLACAO', 'Lei nº 6.899/91')]",['o']
1317,1318, Nenhuma entidade foi identificada.,['o']
1318,1319," [('PESSOA', 'ALINE MONTEIRO SCHWARTZ'), ('LOCAL', 'RIO GRANDE DO SUL'), ('LEGISLACAO', 'TST-RR-578.030/99.5')]",['o']
1319,1320," [('ORGANIZAÇÃO', 'Tribunal do Trabalho da 4ª Região'), ('LEGISLACAO', 'acórdão de fls. 230/238'), ('ORGANIZAÇÃO', 'Justiça do Trabalho'), ('TEMPO', 'atualização'), ('ORGANIZAÇÃO', 'honorários periciais'), ('TEMPO', 'correção dos débitos trabalhistas')]",['o']
1320,1321," [('LOCAL', 'Estado do Rio Grande do Sul'), ('LEGISLACAO', 'Constituição Federal'), ('LEGISLACAO', 'CLT'), ('LEGISLACAO', 'Código Civil'), ('LEGISLACAO', 'Lei n° 6.899/81'), ('LEGISLACAO', 'Lei n° 8.666/93'), ('LEGISLACAO', 'Leis n°s 6.645/70'), ('LEGISLACAO', 'Leis n°s 8.177/91'), ('LEGISLACAO', 'Decretos-Leis n°s 200/67'), ('LEGISLACAO', 'Decretos-Leis n°s 2.300/86')]",['o']
1321,1322, Nenhuma entidade foi reconhecida.,['o']
1322,1323, Nenhuma entidade foi identificada.,['o']
1323,1324," [('ORGANIZACAO', 'Procuradoria-Geral do Trabalho'), ('LEGISLACAO', 'Lei n° 8.666/93'), ('TEMPO', 'fls. 412/219')]",['o']
1324,1325, Não há entidades nomeadas para serem reconhecidas.,['o']
1325,1326," [('T': 'ORGANIZACAO', 'E': 'revista'), ('T': 'TEMPO', 'E': 'tempestiva'), ('T': 'PESSOA', 'E': 'procuradora'), ('T': 'LOCAL', 'E': 'Estado do Rio Grande do Sul')]",['o']
1326,1327," [('T': 'LOCAL', 'E': 'Regional'), ('T': 'ORGANIZACAO', 'E': 'Estado do Rio Grande do Sul'), ('T': 'LEGISLACAO', 'E': 'Código Civil'), ('T': 'JURISPRUDENCIA', 'E': 'Enunciado n° 331, IV, do TST')]",['o']
1327,1328," [('LEGISLACAO', 'Constituição Federal'), ('LEGISLACAO', 'art. 37, § 6° e inciso XXI')]",['o']
1328,1329," [('LEGISLACAO', 'Lei n° 8.666/93'), ('LEGISLACAO', 'artigo 71, § 1°'), ('LEGISLACAO', 'artigo 54'), ('ORGANIZACAO', 'Administração'), ('ORGANIZACAO', 'empresa prestadora de serviços')]",['o']
1329,1330," [('LEGISLACAO', 'artigo 37 da Constituição Federal')]",['o']
1330,1331," [('T': LEGISLACAO, 'E': Constituição Federal), ('T': LEGISLACAO, 'E': Código Civil), ('T': LEGISLACAO, 'E': Lei n° 8.666/93), ('T': LEGISLACAO, 'E': Lei n° 6.645/70), ('T': LEGISLACAO, 'E': Decretos-Leis n°s 200/67 e 2.300/86)]",['o']
1331,1332," [('ORGANIZACAO', 'TST'), ('LEGISLACAO', 'Lei n° 8.666/93'), ('LEGISLACAO', 'artigos 70 e 71 da Lei n° 8.666/93'), ('LEGISLACAO', 'artigo 896 do Código Civil'), ('LEGISLACAO', 'artigos 5°, II, e 37, caput, da Constituição Federal')]",['o']
1332,1333, Nenhuma entidade reconhecida.,['o']
1333,1334," [('T': 'JURISPRUDENCIA', 'E': 'Enunciado nº 331'), ('T': 'LEGISLACAO', 'E': 'artigo 896 da CLT')]",['o']
1334,1335," [('T': 'LEGISLACAO', 'E': 'artigo 37 da Constituição Federal'), ('T': 'ORGANIZACAO', 'E': 'Regional'), ('T': 'PESSOA', 'E': 'reclamado'), ('T': 'PESSOA', 'E': 'reclamante')]",['o']
1335,1336," [('LEGISLACAO', 'Decretos-Leis n°s 200/67 e 2.300/86'), ('LEGISLACAO', 'artigo 896 da CLT')]",['o']
1336,1337," [('LEGISLACAO', 'Lei nº 8.666/93'), ('ORGANIZACAO', 'Administração Pública')]",['o']
1337,1338," [('Legislação', 'contrato administrativo'), ('Pessoa', 'contratado'), ('Pessoa', 'empregado')]",['o']
1338,1339," [('T': LEGISLACAO, 'E': norma), ('T': ORGANIZACAO, 'E': Administração Pública), ('T': LEGISLACAO, 'E': princípios da legalidade, da impessoalidade), ('T': LEGISLACAO, 'E': moralidade pública), ('T': ORGANIZACAO, 'E': terceiro), ('T': LEGISLACAO, 'E': ato administrativo)].",['o']
1339,1340," [('LEGISLACAO', 'artigo 37, caput da Constituição Federal')]",['o']
1340,1341,"Resposta: [('T': LEGISLACAO, 'E': Constituição Federal), ('T': LEGISLACAO, 'E': Emenda Constitucional nº 19/98), ('T': PESSOA, 'E': empresa pública), ('T': PESSOA, 'E': sociedade de economia mista), ('T': PESSOA, 'E': seus subsidiários), ('T': LEGISLACAO, 'E': lei), ('T': PESSOA, 'E': referidas pessoas), ('T': LEGISLACAO, 'E': princípios da administração pública)].",['o']
1341,1342," [('Pessoa', 'pessoa jurídica'), ('Organização', 'Seguridade Social'), ('Legislação', 'art. 195'), ('Legislação', 'Lei nº 8.666/93'), ('Legislação', 'Lei nº 8.883/94'), ('Legislação', 'art. 29'), ('Organização', 'Fundo de Garantia por Tempo de Serviço (FGTS)'), ('Organização', 'Administração Pública')]",['o']
1342,1343," [('LEGISLACAO', 'Constituição Federal'), ('LEGISLACAO', 'art. 37, § 6º'), ('JURISPRUDENCIA', 'v. acórdão recorrido')]",['o']
1343,1344," [('T': 'ORGANIZACAO', 'E': 'Administração'), ('T': 'LEGISLACAO', 'E': 'ato administrativo')]",['o']
1344,1345," [('PESSOA', 'Hely Lopes Meirelles'), ('ORGANIZACAO', 'Administração'), ('PESSOA', 'empreiteiro'), ('ORGANIZACAO', 'Administração'), ('PESSOA', 'executor da obra'), ('ORGANIZACAO', 'Administração')]",['o']
1345,1346," [('TEMPO', '16ª Edição RT'), ('LEGISLACAO', 'Direito Administrativo'), ('TEMPO', '1991')]",['o']
1346,1347," [('LEGISLACAO', 'Processo nº TST-IUJ-RR-297.751/96'), ('JURISPRUDENCIA', 'Enunciado nº 331'), ('ORGANIZACAO', 'órgãos da administração pública direta, indireta ou fundacional')]",['o']
1347,1348,Não há nenhuma entidade nomeada neste texto.,['o']
1348,1349," [('LEGISLACAO', 'Código Civil'), ('LEGISLACAO', 'artigo 896')]",['o']
1349,1350," [('T': 'LEGISLACAO', 'E': 'artigo 5°, inciso II, da Constituição Federal')]",['o']
1350,1351, Não há entidades nomeadas neste texto.,['o']
1351,1352," [('LEGISLACAO', 'NR 15'), ('LEGISLACAO', 'Portaria n° 3.214/78'), ('ORGANIZACAO', 'Ministério do Trabalho')]",['o']
